"kode_prov","nama_prov","kode_kabkota","nama_kabkota","kode_kecamatan","nama_kecamatan"
"96","Provinsi Papua Tengah","9601","Kab. Nabire","9404.070","WANGGAR"
"96","Provinsi Papua Tengah","9601","Kab. Nabire","9404.061","TELUK UMAR"
"96","Provinsi Papua Tengah","9601","Kab. Nabire","9404.060","YAUR"
"96","Provinsi Papua Tengah","9601","Kab. Nabire","9404.052","DIPA"
"96","Provinsi Papua Tengah","9601","Kab. Nabire","9404.051","MENOU"
"96","Provinsi Papua Tengah","9601","Kab. Nabire","9404.050","UWAPA"
"94","Provinsi Papua","9428","Kab. Mamberamo Raya","9428.080","MAMBERAMO ULU"
"94","Provinsi Papua","9428","Kab. Mamberamo Raya","9428.070","ROFAER"
"94","Provinsi Papua","9428","Kab. Mamberamo Raya","9428.060","MAMBERAMO TENGAH TIMUR"
"94","Provinsi Papua","9428","Kab. Mamberamo Raya","9428.051","IWASO"
"94","Provinsi Papua","9428","Kab. Mamberamo Raya","9428.050","MAMBERAMO TENGAH"
"94","Provinsi Papua","9428","Kab. Mamberamo Raya","9428.040","MAMBERAMO ILIR"
"94","Provinsi Papua","9428","Kab. Mamberamo Raya","9428.032","SAWAI"
"94","Provinsi Papua","9428","Kab. Mamberamo Raya","9428.031","BENUKI"
"94","Provinsi Papua","9428","Kab. Mamberamo Raya","9428.030","WAROPEN ATAS"
"91","Provinsi Papua Barat","9105","Kab. Manokwari","9105.171","SIDEY"
"91","Provinsi Papua Barat","9105","Kab. Manokwari","9105.170","MASNI"
"91","Provinsi Papua Barat","9105","Kab. Manokwari","9105.146","TANAH RUBU"
"91","Provinsi Papua Barat","9105","Kab. Manokwari","9105.144","MANOKWARI SELATAN"
"91","Provinsi Papua Barat","9105","Kab. Manokwari","9105.143","MANOKWARI UTARA"
"91","Provinsi Papua Barat","9105","Kab. Manokwari","9105.142","MANOKWARI TIMUR"
"91","Provinsi Papua Barat","9105","Kab. Manokwari","9105.141","MANOKWARI BARAT"
"91","Provinsi Papua Barat","9105","Kab. Manokwari","9105.120","PRAFI"
"91","Provinsi Papua Barat","9105","Kab. Manokwari","9105.110","WARMARE"
"91","Provinsi Papua Barat","9101","Kab. Fak Fak","9101.088","TOMAGE"
"91","Provinsi Papua Barat","9101","Kab. Fak Fak","9101.087","KAYAUNI"
"91","Provinsi Papua Barat","9101","Kab. Fak Fak","9101.086","FURWAGI"
"91","Provinsi Papua Barat","9101","Kab. Fak Fak","9101.085","MBAHAMDANDARA"
"91","Provinsi Papua Barat","9101","Kab. Fak Fak","9101.084","ARGUNI"
"91","Provinsi Papua Barat","9101","Kab. Fak Fak","9101.083","BOMBERAY"
"91","Provinsi Papua Barat","9101","Kab. Fak Fak","9101.082","KRAMONGMONGGA"
"91","Provinsi Papua Barat","9101","Kab. Fak Fak","9101.081","TELUK PATIPI"
"91","Provinsi Papua Barat","9101","Kab. Fak Fak","9101.080","KOKAS"
"91","Provinsi Papua Barat","9101","Kab. Fak Fak","9101.071","WARTUTIN"
"91","Provinsi Papua Barat","9101","Kab. Fak Fak","9101.070","FAKFAK BARAT"
"91","Provinsi Papua Barat","9101","Kab. Fak Fak","9101.062","PARIWARI"
"91","Provinsi Papua Barat","9101","Kab. Fak Fak","9101.061","FAKFAK TENGAH"
"91","Provinsi Papua Barat","9101","Kab. Fak Fak","9101.060","FAKFAK"
"91","Provinsi Papua Barat","9101","Kab. Fak Fak","9101.052","FAKFAK TIMUR TENGAH"
"91","Provinsi Papua Barat","9101","Kab. Fak Fak","9101.051","KARAS"
"91","Provinsi Papua Barat","9101","Kab. Fak Fak","9101.050","FAKFAK TIMUR"
"98","Provinsi Papua Barat Daya","9800","Provinsi Papua Barat Daya",NULL,NULL
"53","Provinsi Nusa Tenggara Timur","5315","Kab. Manggarai Barat","5315.051","PACAR"
"53","Provinsi Nusa Tenggara Timur","5315","Kab. Manggarai Barat","5315.042","KUWUS BARAT"
"73","Provinsi Sulawesi Selatan","7322","Kab. Luwu Utara","7322.041","SUKAMAJU SELATAN"
"73","Provinsi Sulawesi Selatan","7322","Kab. Luwu Utara","7322.021","BAEBUNTA SELATAN"
"73","Provinsi Sulawesi Selatan","7322","Kab. Luwu Utara","7322.011","SABBANG SELATAN"
"95","Provinsi Papua Selatan","9502","Kab. Boven Digoel","9413.052","NINATI"
"95","Provinsi Papua Selatan","9502","Kab. Boven Digoel","9413.051","AMBATKWI"
"95","Provinsi Papua Selatan","9502","Kab. Boven Digoel","9413.050","WAROPKO"
"95","Provinsi Papua Selatan","9502","Kab. Boven Digoel","9413.046","KOMBAY"
"95","Provinsi Papua Selatan","9502","Kab. Boven Digoel","9413.045","KAWAGIT"
"95","Provinsi Papua Selatan","9502","Kab. Boven Digoel","9413.044","YANIRUMA"
"95","Provinsi Papua Selatan","9502","Kab. Boven Digoel","9413.043","MANGGELUM"
"95","Provinsi Papua Selatan","9502","Kab. Boven Digoel","9413.042","FIRIWAGE"
"95","Provinsi Papua Selatan","9502","Kab. Boven Digoel","9413.041","BOMAKIA"
"95","Provinsi Papua Selatan","9502","Kab. Boven Digoel","9413.040","KOUH"
"95","Provinsi Papua Selatan","9502","Kab. Boven Digoel","9413.032","ARIMOP"
"95","Provinsi Papua Selatan","9502","Kab. Boven Digoel","9413.031","FOFI"
"95","Provinsi Papua Selatan","9502","Kab. Boven Digoel","9413.030","MANDOBO"
"95","Provinsi Papua Selatan","9502","Kab. Boven Digoel","9413.023","SESNUK"
"95","Provinsi Papua Selatan","9502","Kab. Boven Digoel","9413.022","KOMBUT"
"95","Provinsi Papua Selatan","9502","Kab. Boven Digoel","9413.021","INIYANDIT"
"95","Provinsi Papua Selatan","9502","Kab. Boven Digoel","9413.020","MINDIPTANA"
"95","Provinsi Papua Selatan","9502","Kab. Boven Digoel","9413.013","KIA"
"95","Provinsi Papua Selatan","9502","Kab. Boven Digoel","9413.011","SUBUR"
"95","Provinsi Papua Selatan","9502","Kab. Boven Digoel","9413.010","JAIR"
"95","Provinsi Papua Selatan","9503","Kab. Mappi","9414.063","TI-ZAIN"
"95","Provinsi Papua Selatan","9503","Kab. Mappi","9414.062","PASSUE BAWAH"
"95","Provinsi Papua Selatan","9503","Kab. Mappi","9414.061","KAIBAR"
"95","Provinsi Papua Selatan","9503","Kab. Mappi","9414.060","CITAKMITAK"
"95","Provinsi Papua Selatan","9503","Kab. Mappi","9414.050","ASSUE"
"95","Provinsi Papua Selatan","9503","Kab. Mappi","9414.040","HAJU"
"95","Provinsi Papua Selatan","9503","Kab. Mappi","9414.031","PASSUE"
"95","Provinsi Papua Selatan","9503","Kab. Mappi","9414.030","OBAA"
"95","Provinsi Papua Selatan","9503","Kab. Mappi","9414.024","YAKOMI"
"95","Provinsi Papua Selatan","9503","Kab. Mappi","9414.023","BAMGI"
"95","Provinsi Papua Selatan","9503","Kab. Mappi","9414.022","SYAHCAME"
"95","Provinsi Papua Selatan","9503","Kab. Mappi","9414.021","VENAHA"
"95","Provinsi Papua Selatan","9503","Kab. Mappi","9414.020","EDERA"
"95","Provinsi Papua Selatan","9503","Kab. Mappi","9414.011","MINYAMUR"
"95","Provinsi Papua Selatan","9503","Kab. Mappi","9414.010","NAMBIOMAN BAPAI"
"97","Provinsi Papua Pegunungan","9707","Kab. Lanny Jaya","9430.044","GOA BALIM"
"97","Provinsi Papua Pegunungan","9707","Kab. Lanny Jaya","9430.015","KULLY LANNY"
"97","Provinsi Papua Pegunungan","9707","Kab. Lanny Jaya","9430.101","MUARA"
"97","Provinsi Papua Pegunungan","9707","Kab. Lanny Jaya","9430.100","POGA"
"97","Provinsi Papua Pegunungan","9707","Kab. Lanny Jaya","9430.093","GUNA"
"97","Provinsi Papua Pegunungan","9707","Kab. Lanny Jaya","9430.092","YILUK"
"97","Provinsi Papua Pegunungan","9707","Kab. Lanny Jaya","9430.091","KARU"
"97","Provinsi Papua Pegunungan","9707","Kab. Lanny Jaya","9430.090","GAMELIA"
"97","Provinsi Papua Pegunungan","9707","Kab. Lanny Jaya","9430.082","NIKOGWE"
"97","Provinsi Papua Pegunungan","9707","Kab. Lanny Jaya","9430.081","KELULOME"
"97","Provinsi Papua Pegunungan","9707","Kab. Lanny Jaya","9430.080","DIMBA"
"97","Provinsi Papua Pegunungan","9707","Kab. Lanny Jaya","9430.071","WEREKA"
"97","Provinsi Papua Pegunungan","9707","Kab. Lanny Jaya","9430.070","TIOMNERI"
"97","Provinsi Papua Pegunungan","9707","Kab. Lanny Jaya","9430.061","MELAGAI"
"97","Provinsi Papua Pegunungan","9707","Kab. Lanny Jaya","9430.060","MALAGAINERI"
"97","Provinsi Papua Pegunungan","9707","Kab. Lanny Jaya","9430.051","WANO BARAT"
"97","Provinsi Papua Pegunungan","9707","Kab. Lanny Jaya","9430.050","KUYAWAGE"
"97","Provinsi Papua Pegunungan","9707","Kab. Lanny Jaya","9430.043","AYUMNATI"
"97","Provinsi Papua Pegunungan","9707","Kab. Lanny Jaya","9430.042","BRUWA"
"97","Provinsi Papua Pegunungan","9707","Kab. Lanny Jaya","9430.041","BALINGGA BARAT"
"97","Provinsi Papua Pegunungan","9707","Kab. Lanny Jaya","9430.040","BALINGGA"
"97","Provinsi Papua Pegunungan","9707","Kab. Lanny Jaya","9430.037","LANNYNA"
"97","Provinsi Papua Pegunungan","9707","Kab. Lanny Jaya","9430.036","YUGUNGWI"
"97","Provinsi Papua Pegunungan","9707","Kab. Lanny Jaya","9430.035","TIOM OLLO"
"97","Provinsi Papua Pegunungan","9707","Kab. Lanny Jaya","9430.034","YIGINUA"
"97","Provinsi Papua Pegunungan","9707","Kab. Lanny Jaya","9430.033","NINAME"
"97","Provinsi Papua Pegunungan","9707","Kab. Lanny Jaya","9430.032","MOKONI"
"97","Provinsi Papua Pegunungan","9707","Kab. Lanny Jaya","9430.031","NOGI"
"97","Provinsi Papua Pegunungan","9707","Kab. Lanny Jaya","9430.030","TIOM"
"97","Provinsi Papua Pegunungan","9707","Kab. Lanny Jaya","9430.024","WIRINGGABUT"
"97","Provinsi Papua Pegunungan","9707","Kab. Lanny Jaya","9430.023","GOLLO"
"97","Provinsi Papua Pegunungan","9707","Kab. Lanny Jaya","9430.022","MILIMBO"
"97","Provinsi Papua Pegunungan","9707","Kab. Lanny Jaya","9430.021","BUGUK GONA"
"97","Provinsi Papua Pegunungan","9707","Kab. Lanny Jaya","9430.020","PIRIME"
"97","Provinsi Papua Pegunungan","9707","Kab. Lanny Jaya","9430.014","AWINA"
"97","Provinsi Papua Pegunungan","9707","Kab. Lanny Jaya","9430.013","GELOK BEAM"
"97","Provinsi Papua Pegunungan","9707","Kab. Lanny Jaya","9430.012","KOLAWA"
"97","Provinsi Papua Pegunungan","9707","Kab. Lanny Jaya","9430.011","GUPURA"
"97","Provinsi Papua Pegunungan","9707","Kab. Lanny Jaya","9430.010","MAKKI"
"98","Provinsi Papua Barat Daya","9803","Kab. Raja Ampat","9108.080","WAIGEO TIMUR"
"98","Provinsi Papua Barat Daya","9803","Kab. Raja Ampat","9108.071","AYAU"
"98","Provinsi Papua Barat Daya","9803","Kab. Raja Ampat","9108.070","KEPULAUAN AYAU"
"98","Provinsi Papua Barat Daya","9803","Kab. Raja Ampat","9108.062","SUPNIN"
"98","Provinsi Papua Barat Daya","9803","Kab. Raja Ampat","9108.061","WARWARBOMI"
"98","Provinsi Papua Barat Daya","9803","Kab. Raja Ampat","9108.060","WAIGEO UTARA"
"98","Provinsi Papua Barat Daya","9803","Kab. Raja Ampat","9108.051","WAIGEO BARAT KEPULAUAN"
"98","Provinsi Papua Barat Daya","9803","Kab. Raja Ampat","9108.050","WAIGEO BARAT"
"98","Provinsi Papua Barat Daya","9803","Kab. Raja Ampat","9108.044","TIPLOL MAYALIBIT"
"98","Provinsi Papua Barat Daya","9803","Kab. Raja Ampat","9108.043","KOTA WAISAI"
"98","Provinsi Papua Barat Daya","9803","Kab. Raja Ampat","9108.042","MEOS MANSAR"
"98","Provinsi Papua Barat Daya","9803","Kab. Raja Ampat","9108.041","TELUK MAYALIBIT"
"98","Provinsi Papua Barat Daya","9803","Kab. Raja Ampat","9108.040","WAIGEO SELATAN"
"98","Provinsi Papua Barat Daya","9803","Kab. Raja Ampat","9108.036","BATANTA UTARA"
"98","Provinsi Papua Barat Daya","9803","Kab. Raja Ampat","9108.035","BATANTA SELATAN"
"98","Provinsi Papua Barat Daya","9803","Kab. Raja Ampat","9108.034","SALAWATI BARAT"
"98","Provinsi Papua Barat Daya","9803","Kab. Raja Ampat","9108.033","SALAWATI TENGAH"
"98","Provinsi Papua Barat Daya","9803","Kab. Raja Ampat","9108.031","SALAWATI UTARA"
"98","Provinsi Papua Barat Daya","9803","Kab. Raja Ampat","9108.023","KEPULAUAN SEMBILAN"
"98","Provinsi Papua Barat Daya","9803","Kab. Raja Ampat","9108.022","MISOOL TIMUR"
"98","Provinsi Papua Barat Daya","9803","Kab. Raja Ampat","9108.021","KOFIAU"
"98","Provinsi Papua Barat Daya","9803","Kab. Raja Ampat","9108.020","MISOOL"
"98","Provinsi Papua Barat Daya","9803","Kab. Raja Ampat","9108.012","MISOOL BARAT"
"98","Provinsi Papua Barat Daya","9803","Kab. Raja Ampat","9108.011","MISOOL SELATAN"
"76","Provinsi Sulawesi Barat","7600","Provinsi Sulawesi Barat",NULL,NULL
"96","Provinsi Papua Tengah","9608","Kab. Deiyai","9436.050","BOWOBADO"
"96","Provinsi Papua Tengah","9608","Kab. Deiyai","9436.040","TIGI TIMUR"
"96","Provinsi Papua Tengah","9608","Kab. Deiyai","9436.030","TIGI"
"96","Provinsi Papua Tengah","9608","Kab. Deiyai","9436.020","TIGI BARAT"
"96","Provinsi Papua Tengah","9608","Kab. Deiyai","9436.010","KAPIRAYA"
"81","Provinsi Maluku","8100","Provinsi Maluku",NULL,NULL
"97","Provinsi Papua Pegunungan","9705","Kab. Mamberamo Tengah","9431.050","MEGAMBILIS"
"97","Provinsi Papua Pegunungan","9705","Kab. Mamberamo Tengah","9431.040","ERAGAYAM"
"97","Provinsi Papua Pegunungan","9705","Kab. Mamberamo Tengah","9431.030","KELILA"
"97","Provinsi Papua Pegunungan","9705","Kab. Mamberamo Tengah","9431.020","ILUGWA"
"97","Provinsi Papua Pegunungan","9705","Kab. Mamberamo Tengah","9431.010","KOBAKMA"
"21","Provinsi Kepulauan Riau","2100","Provinsi Kepulauan Riau",NULL,NULL
"16","Provinsi Sumatera Selatan","1600","Provinsi Sumatera Selatan",NULL,NULL
"97","Provinsi Papua Pegunungan","9700","Provinsi Papua Pegunungan",NULL,NULL
"18","Provinsi Lampung","1800","Provinsi Lampung",NULL,NULL
"97","Provinsi Papua Pegunungan","9701","Kab. Jayawijaya","9402.613","ITLAY HISAGE"
"97","Provinsi Papua Pegunungan","9701","Kab. Jayawijaya","9402.614","POPUGOBA"
"97","Provinsi Papua Pegunungan","9701","Kab. Jayawijaya","9402.612","SIEPKOSI"
"97","Provinsi Papua Pegunungan","9701","Kab. Jayawijaya","9402.611","WESAPUT"
"97","Provinsi Papua Pegunungan","9701","Kab. Jayawijaya","9402.228","KORAGI"
"97","Provinsi Papua Pegunungan","9701","Kab. Jayawijaya","9402.227","BPIRI"
"97","Provinsi Papua Pegunungan","9701","Kab. Jayawijaya","9402.226","BUGI"
"97","Provinsi Papua Pegunungan","9701","Kab. Jayawijaya","9402.225","TAGINERI"
"97","Provinsi Papua Pegunungan","9701","Kab. Jayawijaya","9402.224","MOLAGALOME"
"97","Provinsi Papua Pegunungan","9701","Kab. Jayawijaya","9402.223","TAGIME"
"97","Provinsi Papua Pegunungan","9701","Kab. Jayawijaya","9402.222","YALENGGA"
"97","Provinsi Papua Pegunungan","9701","Kab. Jayawijaya","9402.221","WOLLO"
"97","Provinsi Papua Pegunungan","9701","Kab. Jayawijaya","9402.220","BOLAKME"
"97","Provinsi Papua Pegunungan","9701","Kab. Jayawijaya","9402.195","PISUGI"
"97","Provinsi Papua Pegunungan","9701","Kab. Jayawijaya","9402.194","WADANGKU"
"97","Provinsi Papua Pegunungan","9701","Kab. Jayawijaya","9402.193","LIBAREK"
"97","Provinsi Papua Pegunungan","9701","Kab. Jayawijaya","9402.192","WITA WAYA"
"97","Provinsi Papua Pegunungan","9701","Kab. Jayawijaya","9402.191","USILIMO"
"97","Provinsi Papua Pegunungan","9701","Kab. Jayawijaya","9402.190","KURULU"
"97","Provinsi Papua Pegunungan","9701","Kab. Jayawijaya","9402.185","WAME"
"97","Provinsi Papua Pegunungan","9701","Kab. Jayawijaya","9402.184","MULIAMA"
"97","Provinsi Papua Pegunungan","9701","Kab. Jayawijaya","9402.183","PYRAMID"
"97","Provinsi Papua Pegunungan","9701","Kab. Jayawijaya","9402.182","SILO KARNO DOGA"
"97","Provinsi Papua Pegunungan","9701","Kab. Jayawijaya","9402.181","MUSATFAK"
"97","Provinsi Papua Pegunungan","9701","Kab. Jayawijaya","9402.180","ASOLOGAIMA"
"97","Provinsi Papua Pegunungan","9701","Kab. Jayawijaya","9402.124","HUBIKIAK"
"97","Provinsi Papua Pegunungan","9701","Kab. Jayawijaya","9402.123","TAILAREK"
"97","Provinsi Papua Pegunungan","9701","Kab. Jayawijaya","9402.122","IBELE"
"97","Provinsi Papua Pegunungan","9701","Kab. Jayawijaya","9402.121","PELEBAGA"
"97","Provinsi Papua Pegunungan","9701","Kab. Jayawijaya","9402.120","HUBIKOSI"
"97","Provinsi Papua Pegunungan","9701","Kab. Jayawijaya","9402.119","MAIMA"
"97","Provinsi Papua Pegunungan","9701","Kab. Jayawijaya","9402.118","ASOTIPO"
"97","Provinsi Papua Pegunungan","9701","Kab. Jayawijaya","9402.117","WALESI"
"97","Provinsi Papua Pegunungan","9701","Kab. Jayawijaya","9402.116","WOUMA"
"97","Provinsi Papua Pegunungan","9701","Kab. Jayawijaya","9402.115","WALAIK"
"97","Provinsi Papua Pegunungan","9701","Kab. Jayawijaya","9402.114","NAPUA"
"97","Provinsi Papua Pegunungan","9701","Kab. Jayawijaya","9402.113","TRIKORA"
"97","Provinsi Papua Pegunungan","9701","Kab. Jayawijaya","9402.112","WALELAGAMA"
"97","Provinsi Papua Pegunungan","9701","Kab. Jayawijaya","9402.111","ASOLOKOBAL"
"97","Provinsi Papua Pegunungan","9701","Kab. Jayawijaya","9402.110","WAMENA"
"51","Provinsi Bali","5100","Provinsi Bali",NULL,NULL
"11","Provinsi Aceh","1100","Provinsi Aceh",NULL,NULL
"94","Provinsi Papua","9409","Kab. Biak Numfor","9409.101","SWANDIWE"
"94","Provinsi Papua","9409","Kab. Biak Numfor","9409.100","BIAK BARAT"
"94","Provinsi Papua","9409","Kab. Biak Numfor","9409.092","BONDIFUAR"
"94","Provinsi Papua","9409","Kab. Biak Numfor","9409.091","YAWOSI"
"94","Provinsi Papua","9409","Kab. Biak Numfor","9409.090","WARSA"
"94","Provinsi Papua","9409","Kab. Biak Numfor","9409.081","ANDEY"
"94","Provinsi Papua","9409","Kab. Biak Numfor","9409.080","BIAK UTARA"
"94","Provinsi Papua","9409","Kab. Biak Numfor","9409.070","YENDIDORI"
"94","Provinsi Papua","9409","Kab. Biak Numfor","9409.060","SAMOFA"
"94","Provinsi Papua","9409","Kab. Biak Numfor","9409.050","BIAK KOTA"
"94","Provinsi Papua","9409","Kab. Biak Numfor","9409.041","ORIDEK"
"94","Provinsi Papua","9409","Kab. Biak Numfor","9409.040","BIAK TIMUR"
"94","Provinsi Papua","9409","Kab. Biak Numfor","9409.031","AIMANDO PADAIDO"
"94","Provinsi Papua","9409","Kab. Biak Numfor","9409.030","PADAIDO"
"94","Provinsi Papua","9409","Kab. Biak Numfor","9409.022","POIRU"
"94","Provinsi Papua","9409","Kab. Biak Numfor","9409.021","BRUYADORI"
"94","Provinsi Papua","9409","Kab. Biak Numfor","9409.020","NUMFOR TIMUR"
"94","Provinsi Papua","9409","Kab. Biak Numfor","9409.011","ORKERI"
"94","Provinsi Papua","9409","Kab. Biak Numfor","9409.010","NUMFOR BARAT"
"17","Provinsi Bengkulu","1709","Kab. Bengkulu Tengah","1709.011","SEMIDANG LAGAN"
"82","Provinsi Maluku Utara","8208","Kab. Pulau Taliabu","8208.080","TALIABU BARAT LAUT"
"82","Provinsi Maluku Utara","8208","Kab. Pulau Taliabu","8208.070","LEDE"
"82","Provinsi Maluku Utara","8208","Kab. Pulau Taliabu","8208.060","TALIABU UTARA"
"82","Provinsi Maluku Utara","8208","Kab. Pulau Taliabu","8208.050","TALIABU TIMUR"
"82","Provinsi Maluku Utara","8208","Kab. Pulau Taliabu","8208.040","TALIABU TIMUR SELATAN"
"82","Provinsi Maluku Utara","8208","Kab. Pulau Taliabu","8208.030","TABONA"
"82","Provinsi Maluku Utara","8208","Kab. Pulau Taliabu","8208.020","TALIABU SELATAN"
"82","Provinsi Maluku Utara","8208","Kab. Pulau Taliabu","8208.010","TALIABU BARAT"
"94","Provinsi Papua","9471","Kota Jayapura","9471.040","JAYAPURA UTARA"
"94","Provinsi Papua","9471","Kota Jayapura","9471.030","JAYAPURA SELATAN"
"94","Provinsi Papua","9471","Kota Jayapura","9471.021","HERAM"
"94","Provinsi Papua","9471","Kota Jayapura","9471.020","ABEPURA"
"94","Provinsi Papua","9471","Kota Jayapura","9471.010","MUARA TAMI"
"94","Provinsi Papua","9426","Kab. Waropen","9426.040","KIRIHI"
"94","Provinsi Papua","9426","Kab. Waropen","9426.030","WALANI"
"94","Provinsi Papua","9426","Kab. Waropen","9426.024","WONTI"
"94","Provinsi Papua","9426","Kab. Waropen","9426.023","SOYOI MAMBAI"
"94","Provinsi Papua","9426","Kab. Waropen","9426.022","DEMBA"
"94","Provinsi Papua","9426","Kab. Waropen","9426.021","RISEI SAYATI"
"94","Provinsi Papua","9426","Kab. Waropen","9426.020","MASIREI"
"94","Provinsi Papua","9426","Kab. Waropen","9426.014","WAPOGA"
"94","Provinsi Papua","9426","Kab. Waropen","9426.013","OUDATE"
"94","Provinsi Papua","9426","Kab. Waropen","9426.012","UREI FAISEI"
"94","Provinsi Papua","9426","Kab. Waropen","9426.011","INGGERUS"
"94","Provinsi Papua","9426","Kab. Waropen","9426.010","WAROPEN BAWAH"
"63","Provinsi Kalimantan Selatan","6300","Provinsi Kalimantan Selatan",NULL,NULL
"16","Provinsi Sumatera Selatan","1603","Kab. Muara Enim","1603.098","RAMBANG NIRU"
"16","Provinsi Sumatera Selatan","1603","Kab. Muara Enim","1603.097","EMPAT PETULAI DANGKU"
"16","Provinsi Sumatera Selatan","1603","Kab. Muara Enim","1603.096","PANANG ENIM"
"98","Provinsi Papua Barat Daya","9802","Kab. Sorong Selatan","9106.082","SALKMA"
"98","Provinsi Papua Barat Daya","9802","Kab. Sorong Selatan","9106.081","FOKOUR"
"98","Provinsi Papua Barat Daya","9802","Kab. Sorong Selatan","9106.080","SAWIAT"
"98","Provinsi Papua Barat Daya","9802","Kab. Sorong Selatan","9106.074","SAIFI"
"98","Provinsi Papua Barat Daya","9802","Kab. Sorong Selatan","9106.073","KONDA"
"98","Provinsi Papua Barat Daya","9802","Kab. Sorong Selatan","9106.072","WAYER"
"98","Provinsi Papua Barat Daya","9802","Kab. Sorong Selatan","9106.071","SEREMUK"
"98","Provinsi Papua Barat Daya","9802","Kab. Sorong Selatan","9106.070","TEMINABUAN"
"98","Provinsi Papua Barat Daya","9802","Kab. Sorong Selatan","9106.060","MOSWAREN"
"98","Provinsi Papua Barat Daya","9802","Kab. Sorong Selatan","9106.023","KAIS DARAT"
"98","Provinsi Papua Barat Daya","9802","Kab. Sorong Selatan","9106.022","KOKODA UTARA"
"98","Provinsi Papua Barat Daya","9802","Kab. Sorong Selatan","9106.021","KAIS"
"98","Provinsi Papua Barat Daya","9802","Kab. Sorong Selatan","9106.020","KOKODA"
"98","Provinsi Papua Barat Daya","9802","Kab. Sorong Selatan","9106.011","METEMANI"
"98","Provinsi Papua Barat Daya","9802","Kab. Sorong Selatan","9106.010","INANWATAN"
"34","Provinsi DI Yogyakarta","3400","Provinsi DI Yogyakarta",NULL,NULL
"98","Provinsi Papua Barat Daya","9804","Kab. Tambrauw","9109.112","KASI"
"98","Provinsi Papua Barat Daya","9804","Kab. Tambrauw","9109.111","SELEMKAI"
"98","Provinsi Papua Barat Daya","9804","Kab. Tambrauw","9109.110","MORAID"
"98","Provinsi Papua Barat Daya","9804","Kab. Tambrauw","9109.100","MUBRANI / ARFU"
"98","Provinsi Papua Barat Daya","9804","Kab. Tambrauw","9109.092","AMBERBAKEN BARAT"
"98","Provinsi Papua Barat Daya","9804","Kab. Tambrauw","9109.091","MPUR"
